,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
209,17,0.07167370899696834,1999.0,2004.0,True,110,0.3,95
210,18,0.0746889169968199,1999.0,2115.0,True,110,0.3,95
211,19,0.07756454199989093,1999.0,2226.0,True,110,0.3,95
212,20,0.08169149999594083,1999.0,2337.0,True,110,0.3,95
213,21,0.08850970899948152,1999.0,2448.0,True,110,0.3,95
214,22,0.0916259169971454,1999.0,2559.0,True,110,0.3,95
215,23,0.09463783399405656,1999.0,2670.0,True,110,0.3,95
216,24,0.09887608399731107,1999.0,2781.0,True,110,0.3,95
217,25,0.10301875000004657,1999.0,2892.0,True,110,0.3,95
218,26,0.1130616669979645,1999.0,3003.0,True,110,0.3,95
219,27,0.11593462499877205,1999.0,3114.0,True,110,0.3,95
220,28,0.11942825000005541,1999.0,3225.0,True,110,0.3,95
221,29,0.12281020899536088,1999.0,3336.0,True,110,0.3,95
222,30,0.12637987500056624,1999.0,3447.0,True,110,0.3,95
223,31,0.13407858400023542,1999.0,3558.0,True,110,0.3,95
224,32,0.1368476669958909,1999.0,3669.0,True,110,0.3,95
225,33,0.13973591700050747,1999.0,3780.0,True,110,0.3,95
226,34,0.14256299999397015,1999.0,3891.0,True,110,0.3,95
227,35,0.14545533399359556,1999.0,4002.0,True,110,0.3,95
228,36,0.15430183399439557,1999.0,4113.0,True,110,0.3,95
229,37,0.15716566699848045,1999.0,4224.0,True,110,0.3,95
230,38,0.15996512499987148,1999.0,4335.0,True,110,0.3,95
231,39,0.16276737499720184,1999.0,4446.0,True,110,0.3,95
232,40,0.16553233399463352,1999.0,4557.0,True,110,0.3,95
233,41,0.17216212499624817,1999.0,4668.0,True,110,0.3,95
234,42,0.17506712499744026,1999.0,4779.0,True,110,0.3,95
235,43,0.178105583996512,1999.0,4890.0,True,110,0.3,95
236,44,0.1822261669949512,1999.0,5001.0,True,110,0.3,95
237,45,0.18560520900064148,1999.0,5112.0,True,110,0.3,95
238,46,0.19090816699463176,1999.0,5223.0,True,110,0.3,95
239,47,0.19368137499986915,1999.0,5334.0,True,110,0.3,95
240,48,0.1970532919949619,1999.0,5445.0,True,110,0.3,95
241,49,0.20037187499838183,1999.0,5556.0,True,110,0.3,95
242,50,0.20365566699911142,1999.0,5667.0,True,110,0.3,95
243,51,0.20944704199791886,1999.0,5778.0,True,110,0.3,95
244,52,0.21228508399508428,1999.0,5889.0,True,110,0.3,95
245,53,0.21508774999529123,1999.0,6000.0,True,110,0.3,95
246,54,0.21785999999701744,1999.0,6111.0,True,110,0.3,95
247,55,0.22112120899691945,1999.0,6222.0,True,110,0.3,95
248,56,0.22689420899405377,1999.0,6333.0,True,110,0.3,95
249,57,0.2297169999947073,1999.0,6444.0,True,110,0.3,95
250,58,0.23303587499685818,1999.0,6555.0,True,110,0.3,95
251,59,0.23651829199661734,1999.0,6666.0,True,110,0.3,95
252,60,0.23965299999690615,1999.0,6777.0,True,110,0.3,95
253,61,0.2482999169951654,1999.0,6888.0,True,110,0.3,95
254,62,0.25114449999819044,1999.0,6999.0,True,110,0.3,95
255,63,0.2539439999964088,1999.0,7110.0,True,110,0.3,95
256,64,0.2566928749947692,1999.0,7221.0,True,110,0.3,95
257,65,0.2594863339982112,1999.0,7332.0,True,110,0.3,95
258,66,0.26780895899719326,1999.0,7443.0,True,110,0.3,95
259,67,0.27052420899417484,1999.0,7554.0,True,110,0.3,95
260,68,0.2733014589975937,1999.0,7665.0,True,110,0.3,95
261,69,0.2760960419982439,1999.0,7776.0,True,110,0.3,95
262,70,0.2788259999942966,1999.0,7887.0,True,110,0.3,95
263,71,0.2835214999940945,1999.0,7998.0,True,110,0.3,95
264,72,0.28623254199919757,1999.0,8109.0,True,110,0.3,95
265,73,0.2889426249967073,1999.0,8220.0,True,110,0.3,95
266,74,0.29165404199738987,1999.0,8331.0,True,110,0.3,95
267,75,0.29435095899680164,1999.0,8442.0,True,110,0.3,95
268,76,0.29898266699456144,1999.0,8553.0,True,110,0.3,95
269,77,0.3016867919941433,1999.0,8664.0,True,110,0.3,95
270,78,0.3043805419947603,1999.0,8775.0,True,110,0.3,95
271,79,0.3070689169981051,1999.0,8886.0,True,110,0.3,95
272,80,0.30973974999506027,1999.0,8997.0,True,110,0.3,95
273,81,0.31422383400058607,1999.0,9108.0,True,110,0.3,95
274,82,0.3169397919991752,1999.0,9219.0,True,110,0.3,95
275,83,0.319618666995666,1999.0,9330.0,True,110,0.3,95
276,84,0.3223030419976567,1999.0,9441.0,True,110,0.3,95
277,85,0.32500724999408703,1999.0,9552.0,True,110,0.3,95
278,86,0.331602499994915,1999.0,9663.0,True,110,0.3,95
279,87,0.3350205839960836,1999.0,9774.0,True,110,0.3,95
280,88,0.33838291699794354,1999.0,9885.0,True,110,0.3,95
281,89,0.3419192919973284,1999.0,9996.0,True,110,0.3,95
282,90,0.34488641699863365,1999.0,10107.0,True,110,0.3,95
283,91,0.3511842089938,1999.0,10218.0,True,110,0.3,95
284,92,0.35453833399515133,1999.0,10329.0,True,110,0.3,95
285,93,0.35795654200046556,1999.0,10440.0,True,110,0.3,95
286,94,0.36202654199587414,1999.0,10551.0,True,110,0.3,95
287,95,0.36518962499394547,1999.0,10662.0,True,110,0.3,95
288,0,0.00024758399376878515,0.0,160.0,True,160,0.3,95
289,1,0.009439666995604057,1694.0,322.0,True,160,0.3,95
290,2,0.01278858399746241,1864.0,484.0,True,160,0.3,95
291,3,0.016214833995036315,1864.0,645.0,True,160,0.3,95
