,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
281,77,0.10974858300005508,9.0,858.0,True,10,0.3,1000
282,78,0.11097116600012669,9.0,869.0,True,10,0.3,1000
283,79,0.11219329100003961,9.0,880.0,True,10,0.3,1000
284,80,0.11359908299982635,9.0,891.0,True,10,0.3,1000
285,81,0.11524016600014875,9.0,902.0,True,10,0.3,1000
286,82,0.11664033299985022,9.0,913.0,True,10,0.3,1000
287,83,0.11794954100014365,9.0,924.0,True,10,0.3,1000
288,84,0.1192630000000463,9.0,935.0,True,10,0.3,1000
289,85,0.12056970799994815,9.0,946.0,True,10,0.3,1000
290,86,0.12184883300005822,9.0,957.0,True,10,0.3,1000
291,87,0.12312329099995623,9.0,968.0,True,10,0.3,1000
292,88,0.12439975000006598,9.0,979.0,True,10,0.3,1000
293,89,0.12567158299998482,9.0,990.0,True,10,0.3,1000
294,90,0.1269432499998402,9.0,1001.0,True,10,0.3,1000
295,91,0.1282146250000551,9.0,1012.0,True,10,0.3,1000
296,92,0.12951216600004045,9.0,1023.0,True,10,0.3,1000
297,93,0.1308170830002382,9.0,1034.0,True,10,0.3,1000
298,94,0.13208416599991324,9.0,1045.0,True,10,0.3,1000
299,95,0.13335770799994862,9.0,1056.0,True,10,0.3,1000
300,96,0.13462412499984566,9.0,1067.0,True,10,0.3,1000
301,97,0.13588891600011266,9.0,1078.0,True,10,0.3,1000
302,98,0.1371597910001583,9.0,1089.0,True,10,0.3,1000
303,99,0.13842550000026677,9.0,1100.0,True,10,0.3,1000
304,100,0.1396951659999104,9.0,1111.0,True,10,0.3,1000
305,101,0.1434722080002757,9.0,1122.0,True,10,0.3,1000
306,0,0.000300749999951222,1.0,10.0,True,10,0.4,1000
307,1,0.006629833000260987,9.0,22.0,True,10,0.4,1000
308,2,0.008340082999893639,9.0,33.0,True,10,0.4,1000
309,3,0.00969287499992788,9.0,44.0,True,10,0.4,1000
310,4,0.01103000000011889,9.0,55.0,True,10,0.4,1000
311,5,0.012346750000233442,9.0,66.0,True,10,0.4,1000
312,6,0.013632832999974198,9.0,77.0,True,10,0.4,1000
313,7,0.014907125000263477,9.0,88.0,True,10,0.4,1000
314,8,0.01618620799990822,9.0,99.0,True,10,0.4,1000
315,9,0.01766558300005272,9.0,110.0,True,10,0.4,1000
316,10,0.019108040999981313,9.0,121.0,True,10,0.4,1000
317,11,0.024038708000261977,9.0,132.0,True,10,0.4,1000
318,12,0.025336333000268496,9.0,143.0,True,10,0.4,1000
319,13,0.026636790999873483,9.0,154.0,True,10,0.4,1000
320,14,0.027911000000131025,9.0,165.0,True,10,0.4,1000
321,15,0.029173791000175697,9.0,176.0,True,10,0.4,1000
322,16,0.03048987500005751,9.0,187.0,True,10,0.4,1000
323,17,0.03183679099993242,9.0,198.0,True,10,0.4,1000
324,18,0.033243207999930746,9.0,209.0,True,10,0.4,1000
325,19,0.03461525000011534,9.0,220.0,True,10,0.4,1000
326,20,0.03588312500005486,9.0,231.0,True,10,0.4,1000
327,21,0.03718520800020997,9.0,242.0,True,10,0.4,1000
328,22,0.038439416000073834,9.0,253.0,True,10,0.4,1000
329,23,0.039674208000178623,9.0,264.0,True,10,0.4,1000
330,24,0.040949833000013314,9.0,275.0,True,10,0.4,1000
331,25,0.04222787500020786,9.0,286.0,True,10,0.4,1000
