,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
310,4,0.008883333999989418,41.0,55.0,True,10,0.4,145
311,5,0.009718499999991081,41.0,66.0,True,10,0.4,145
312,6,0.01351004200000716,41.0,77.0,True,10,0.4,145
313,7,0.014376459000004616,41.0,88.0,True,10,0.4,145
314,8,0.015221125000010716,41.0,99.0,True,10,0.4,145
315,9,0.01605795899999407,41.0,110.0,True,10,0.4,145
316,10,0.016892750000010892,41.0,121.0,True,10,0.4,145
317,11,0.020525042000002713,41.0,132.0,True,10,0.4,145
318,12,0.021407708999987562,41.0,143.0,True,10,0.4,145
319,13,0.022266666999996687,41.0,154.0,True,10,0.4,145
320,14,0.023115042000000585,41.0,165.0,True,10,0.4,145
321,15,0.023959791999999425,41.0,176.0,True,10,0.4,145
322,16,0.026260833999998567,41.0,187.0,True,10,0.4,145
323,17,0.02712450000001354,41.0,198.0,True,10,0.4,145
324,18,0.027979625000000397,41.0,209.0,True,10,0.4,145
325,19,0.028982874999996966,41.0,220.0,True,10,0.4,145
326,20,0.03002891700000987,41.0,231.0,True,10,0.4,145
327,21,0.033003541999988784,41.0,242.0,True,10,0.4,145
328,22,0.033887084000014056,41.0,253.0,True,10,0.4,145
329,23,0.03474149999999554,41.0,264.0,True,10,0.4,145
330,24,0.035591750000008915,41.0,275.0,True,10,0.4,145
331,25,0.03645729199999437,41.0,286.0,True,10,0.4,145
332,26,0.03880629200000385,41.0,297.0,True,10,0.4,145
333,27,0.03966754199998945,41.0,308.0,True,10,0.4,145
334,28,0.0405332089999888,41.0,319.0,True,10,0.4,145
335,29,0.041452292000002444,41.0,330.0,True,10,0.4,145
336,30,0.04236329200000455,41.0,341.0,True,10,0.4,145
337,31,0.04489474999999743,41.0,352.0,True,10,0.4,145
338,32,0.04575762499999314,41.0,363.0,True,10,0.4,145
339,33,0.04662895900000308,41.0,374.0,True,10,0.4,145
340,34,0.04747712500000034,41.0,385.0,True,10,0.4,145
341,35,0.04832924999999477,41.0,396.0,True,10,0.4,145
342,36,0.05082945899999913,41.0,407.0,True,10,0.4,145
343,37,0.0516950839999879,41.0,418.0,True,10,0.4,145
344,38,0.05255754199998819,41.0,429.0,True,10,0.4,145
345,39,0.05340658399998688,41.0,440.0,True,10,0.4,145
346,40,0.054282499999999345,41.0,451.0,True,10,0.4,145
347,41,0.0601447500000063,41.0,462.0,True,10,0.4,145
348,42,0.061030749999986256,41.0,473.0,True,10,0.4,145
349,43,0.06189137499998765,41.0,484.0,True,10,0.4,145
350,44,0.06274375000000987,41.0,495.0,True,10,0.4,145
351,45,0.06360287499998662,41.0,506.0,True,10,0.4,145
352,46,0.06620783400001073,41.0,517.0,True,10,0.4,145
353,47,0.06720200000000887,41.0,528.0,True,10,0.4,145
354,48,0.06807762500000081,41.0,539.0,True,10,0.4,145
355,49,0.06893212500000345,41.0,550.0,True,10,0.4,145
356,50,0.0697864999999922,41.0,561.0,True,10,0.4,145
357,51,0.073569458999998,41.0,572.0,True,10,0.4,145
358,52,0.07444862500000227,41.0,583.0,True,10,0.4,145
359,53,0.07530912499998976,41.0,594.0,True,10,0.4,145
360,54,0.07616058400000725,41.0,605.0,True,10,0.4,145
361,55,0.07699208400001112,41.0,616.0,True,10,0.4,145
362,56,0.08066666700000269,41.0,627.0,True,10,0.4,145
363,57,0.0815669590000141,41.0,638.0,True,10,0.4,145
364,58,0.08245612499999311,41.0,649.0,True,10,0.4,145
365,59,0.08332520900000873,41.0,660.0,True,10,0.4,145
366,60,0.08419129200001407,41.0,671.0,True,10,0.4,145
367,61,0.0906521249999912,41.0,682.0,True,10,0.4,145
368,62,0.09153887499999769,41.0,693.0,True,10,0.4,145
369,63,0.09239433400000507,41.0,704.0,True,10,0.4,145
370,64,0.09324420900000518,41.0,715.0,True,10,0.4,145
371,65,0.09411024999999995,41.0,726.0,True,10,0.4,145
372,66,0.09688170900000159,41.0,737.0,True,10,0.4,145
373,67,0.0977431670000044,41.0,748.0,True,10,0.4,145
374,68,0.09857383400000685,41.0,759.0,True,10,0.4,145
375,69,0.09939616700000897,41.0,770.0,True,10,0.4,145
376,70,0.10044641700000057,41.0,781.0,True,10,0.4,145
377,71,0.10360087500001214,41.0,792.0,True,10,0.4,145
378,72,0.10449933399999622,41.0,803.0,True,10,0.4,145
379,73,0.10536491700000283,41.0,814.0,True,10,0.4,145
380,74,0.10621966700000485,41.0,825.0,True,10,0.4,145
381,75,0.10707400000001144,41.0,836.0,True,10,0.4,145
382,76,0.11006791700000917,41.0,847.0,True,10,0.4,145
383,77,0.11103237500000773,41.0,858.0,True,10,0.4,145
384,78,0.11199762499998656,41.0,869.0,True,10,0.4,145
385,79,0.1128741249999905,41.0,880.0,True,10,0.4,145
386,80,0.11373449999999252,41.0,891.0,True,10,0.4,145
387,81,0.11771591699999817,41.0,902.0,True,10,0.4,145
388,82,0.1186037919999876,41.0,913.0,True,10,0.4,145
389,83,0.11946866700000669,41.0,924.0,True,10,0.4,145
390,84,0.12032508400000097,41.0,935.0,True,10,0.4,145
391,85,0.12118225000000393,41.0,946.0,True,10,0.4,145
392,86,0.12462037500000633,41.0,957.0,True,10,0.4,145
393,87,0.1255081250000103,41.0,968.0,True,10,0.4,145
394,88,0.1263837090000095,41.0,979.0,True,10,0.4,145
395,89,0.12723816700000157,41.0,990.0,True,10,0.4,145
396,90,0.12809550000000058,41.0,1001.0,True,10,0.4,145
397,91,0.13110000000000355,41.0,1012.0,True,10,0.4,145
398,92,0.13194450000000302,41.0,1023.0,True,10,0.4,145
399,93,0.13277345899999204,41.0,1034.0,True,10,0.4,145
400,94,0.13359633400000348,41.0,1045.0,True,10,0.4,145
401,95,0.13441733400000544,41.0,1056.0,True,10,0.4,145
402,96,0.1374426250000056,41.0,1067.0,True,10,0.4,145
403,97,0.1383159169999999,41.0,1078.0,True,10,0.4,145
404,98,0.1391841250000141,41.0,1089.0,True,10,0.4,145
405,99,0.1401702089999901,41.0,1100.0,True,10,0.4,145
406,100,0.1411656250000135,41.0,1111.0,True,10,0.4,145
407,101,0.14431879200000708,41.0,1122.0,True,10,0.4,145
