,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
411,88,0.12900066699967283,36.0,17892.0,True,200,0.4,1000
412,89,0.13052074999995966,36.0,18093.0,True,200,0.4,1000
413,90,0.13200570899971353,36.0,18294.0,True,200,0.4,1000
414,91,0.13338529199972982,36.0,18495.0,True,200,0.4,1000
415,92,0.1346912499998325,36.0,18696.0,True,200,0.4,1000
416,93,0.13634237499991286,36.0,18897.0,True,200,0.4,1000
417,94,0.137720624999929,36.0,19098.0,True,200,0.4,1000
418,95,0.13909195899987026,36.0,19299.0,True,200,0.4,1000
419,96,0.14035974999978862,36.0,19500.0,True,200,0.4,1000
420,97,0.14160450000008495,36.0,19701.0,True,200,0.4,1000
